type,class,name,filename,err,id,h,r1,r2,thick,res,rim,flat,dent,enclosed,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12
bottle-gen,,cien-rim-encl,1978_bottle-gen_cien-rim-encl_120x030x020-06,"",7,120,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1979_bottle-gen_cien-rim-encl_120x030x020-06,"",8,120,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1980_bottle-gen_cien-rim-encl_120x030x020-06,"",9,120,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1981_bottle-gen_cien-rim-encl_120x035x020-04,"",10,120,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1982_bottle-gen_cien-rim-encl_120x035x020-04,"",11,120,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1983_bottle-gen_cien-rim-encl_120x035x020-04,"",12,120,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1984_bottle-gen_cien-rim-encl_120x035x020-05,"",13,120,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1985_bottle-gen_cien-rim-encl_120x035x020-05,"",14,120,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1986_bottle-gen_cien-rim-encl_120x035x020-05,"",15,120,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1987_bottle-gen_cien-rim-encl_120x035x020-06,"",16,120,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1988_bottle-gen_cien-rim-encl_120x035x020-06,"",17,120,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1989_bottle-gen_cien-rim-encl_120x035x020-06,"build:tetgen-run,,no-sim-mat,feat:size,",18,120,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1990_bottle-gen_cien-rim-encl_120x040x020-04,"",19,120,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1991_bottle-gen_cien-rim-encl_120x040x020-04,"",20,120,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1992_bottle-gen_cien-rim-encl_120x040x020-04,"",21,120,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1993_bottle-gen_cien-rim-encl_120x040x020-05,"",22,120,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1994_bottle-gen_cien-rim-encl_120x040x020-05,"",23,120,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1995_bottle-gen_cien-rim-encl_120x040x020-05,"",24,120,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1996_bottle-gen_cien-rim-encl_120x040x020-06,"",25,120,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,1997_bottle-gen_cien-rim-encl_120x040x020-06,"",26,120,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,1998_bottle-gen_cien-rim-encl_120x040x020-06,"",27,120,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,1999_bottle-gen_cien-rim-encl_135x030x020-04,"",28,135,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2000_bottle-gen_cien-rim-encl_135x030x020-04,"",29,135,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2001_bottle-gen_cien-rim-encl_135x030x020-04,"",30,135,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2002_bottle-gen_cien-rim-encl_135x030x020-05,"",31,135,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2003_bottle-gen_cien-rim-encl_135x030x020-05,"",32,135,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2004_bottle-gen_cien-rim-encl_135x030x020-05,"",33,135,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2005_bottle-gen_cien-rim-encl_135x030x020-06,"",34,135,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2006_bottle-gen_cien-rim-encl_135x030x020-06,"",35,135,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2007_bottle-gen_cien-rim-encl_135x030x020-06,"",36,135,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2008_bottle-gen_cien-rim-encl_135x035x020-04,"",37,135,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2009_bottle-gen_cien-rim-encl_135x035x020-04,"",38,135,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2010_bottle-gen_cien-rim-encl_135x035x020-04,"",39,135,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2011_bottle-gen_cien-rim-encl_135x035x020-05,"",40,135,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2012_bottle-gen_cien-rim-encl_135x035x020-05,"",41,135,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2013_bottle-gen_cien-rim-encl_135x035x020-05,"",42,135,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2014_bottle-gen_cien-rim-encl_135x035x020-06,"",43,135,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2015_bottle-gen_cien-rim-encl_135x035x020-06,"",44,135,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2016_bottle-gen_cien-rim-encl_135x035x020-06,"build:tetgen-run,,no-sim-mat,feat:size,",45,135,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2017_bottle-gen_cien-rim-encl_135x040x020-04,"",46,135,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2018_bottle-gen_cien-rim-encl_135x040x020-04,"",47,135,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2019_bottle-gen_cien-rim-encl_135x040x020-04,"",48,135,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2020_bottle-gen_cien-rim-encl_135x040x020-05,"",49,135,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2021_bottle-gen_cien-rim-encl_135x040x020-05,"",50,135,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2022_bottle-gen_cien-rim-encl_135x040x020-05,"",51,135,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2023_bottle-gen_cien-rim-encl_135x040x020-06,"",52,135,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2024_bottle-gen_cien-rim-encl_135x040x020-06,"",53,135,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2025_bottle-gen_cien-rim-encl_135x040x020-06,"",54,135,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2026_bottle-gen_cien-rim-encl_150x030x020-04,"",55,150,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2027_bottle-gen_cien-rim-encl_150x030x020-04,"",56,150,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2028_bottle-gen_cien-rim-encl_150x030x020-04,"",57,150,30,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2029_bottle-gen_cien-rim-encl_150x030x020-05,"",58,150,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2030_bottle-gen_cien-rim-encl_150x030x020-05,"",59,150,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2031_bottle-gen_cien-rim-encl_150x030x020-05,"",60,150,30,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2032_bottle-gen_cien-rim-encl_150x030x020-06,"",61,150,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2033_bottle-gen_cien-rim-encl_150x030x020-06,"",62,150,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2034_bottle-gen_cien-rim-encl_150x030x020-06,"",63,150,30,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2035_bottle-gen_cien-rim-encl_150x035x020-04,"",64,150,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2036_bottle-gen_cien-rim-encl_150x035x020-04,"",65,150,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2037_bottle-gen_cien-rim-encl_150x035x020-04,"",66,150,35,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2038_bottle-gen_cien-rim-encl_150x035x020-05,"",67,150,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2039_bottle-gen_cien-rim-encl_150x035x020-05,"",68,150,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2040_bottle-gen_cien-rim-encl_150x035x020-05,"",69,150,35,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2041_bottle-gen_cien-rim-encl_150x035x020-06,"",70,150,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2042_bottle-gen_cien-rim-encl_150x035x020-06,"",71,150,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2043_bottle-gen_cien-rim-encl_150x035x020-06,"",72,150,35,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2044_bottle-gen_cien-rim-encl_150x040x020-04,"",73,150,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2045_bottle-gen_cien-rim-encl_150x040x020-04,"",74,150,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2046_bottle-gen_cien-rim-encl_150x040x020-04,"",75,150,40,20,0.4,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2047_bottle-gen_cien-rim-encl_150x040x020-05,"",76,150,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2048_bottle-gen_cien-rim-encl_150x040x020-05,"",77,150,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2049_bottle-gen_cien-rim-encl_150x040x020-05,"",78,150,40,20,0.5,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bottle-gen,,cien-rim-encl,2050_bottle-gen_cien-rim-encl_150x040x020-06,"",79,150,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1
bottle-gen,,cien-rim-encl,2051_bottle-gen_cien-rim-encl_150x040x020-06,"",80,150,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2
bottle-gen,,cien-rim-encl,2052_bottle-gen_cien-rim-encl_150x040x020-06,"",81,150,40,20,0.6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3
bowl,,palmol-encl,2053_bowl_palmol-encl_120x030x015-05,"",1,120,30,15,0.5,5,0,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2054_bowl_palmol-encl_120x030x015-05,"",2,120,30,15,0.5,5,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2055_bowl_palmol-encl_120x030x015-05,"",3,120,30,15,0.5,5,0,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2056_bowl_palmol-encl_120x030x015-05,"",4,120,30,15,0.5,5,0,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2057_bowl_palmol-encl_120x030x015-05,"",5,120,30,15,0.5,5,0,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2058_bowl_palmol-encl_120x030x015-05,"",6,120,30,15,0.5,5,0,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2059_bowl_palmol-encl_120x030x015-05,"",7,120,30,15,0.5,5,0,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2060_bowl_palmol-encl_120x030x015-05,"",8,120,30,15,0.5,5,0,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2061_bowl_palmol-encl_120x030x015-05,"feat:nan,",9,120,30,15,0.5,5,0,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2062_bowl_palmol-rim-encl_120x030x015-05,"",10,120,30,15,0.5,5,1,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2063_bowl_palmol-rim-encl_120x030x015-05,"",11,120,30,15,0.5,5,1,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2064_bowl_palmol-rim-encl_120x030x015-05,"",12,120,30,15,0.5,5,1,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2065_bowl_palmol-rim-encl_120x030x015-05,"",13,120,30,15,0.5,5,1,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2066_bowl_palmol-rim-encl_120x030x015-05,"",14,120,30,15,0.5,5,1,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2067_bowl_palmol-rim-encl_120x030x015-05,"",15,120,30,15,0.5,5,1,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2068_bowl_palmol-rim-encl_120x030x015-05,"",16,120,30,15,0.5,5,1,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2069_bowl_palmol-rim-encl_120x030x015-05,"",17,120,30,15,0.5,5,1,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2070_bowl_palmol-rim-encl_120x030x015-05,"",18,120,30,15,0.5,5,1,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2071_bowl_palmol-encl_120x035x015-05,"",19,120,35,15,0.5,5,0,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2072_bowl_palmol-encl_120x035x015-05,"",20,120,35,15,0.5,5,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2073_bowl_palmol-encl_120x035x015-05,"",21,120,35,15,0.5,5,0,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2074_bowl_palmol-encl_120x035x015-05,"",22,120,35,15,0.5,5,0,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2075_bowl_palmol-encl_120x035x015-05,"",23,120,35,15,0.5,5,0,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2076_bowl_palmol-encl_120x035x015-05,"",24,120,35,15,0.5,5,0,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2077_bowl_palmol-encl_120x035x015-05,"",25,120,35,15,0.5,5,0,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2078_bowl_palmol-encl_120x035x015-05,"",26,120,35,15,0.5,5,0,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2079_bowl_palmol-encl_120x035x015-05,"",27,120,35,15,0.5,5,0,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2080_bowl_palmol-rim-encl_120x035x015-05,"",28,120,35,15,0.5,5,1,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2081_bowl_palmol-rim-encl_120x035x015-05,"",29,120,35,15,0.5,5,1,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2082_bowl_palmol-rim-encl_120x035x015-05,"",30,120,35,15,0.5,5,1,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2083_bowl_palmol-rim-encl_120x035x015-05,"",31,120,35,15,0.5,5,1,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2084_bowl_palmol-rim-encl_120x035x015-05,"",32,120,35,15,0.5,5,1,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2085_bowl_palmol-rim-encl_120x035x015-05,"",33,120,35,15,0.5,5,1,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2086_bowl_palmol-rim-encl_120x035x015-05,"",34,120,35,15,0.5,5,1,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2087_bowl_palmol-rim-encl_120x035x015-05,"",35,120,35,15,0.5,5,1,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2088_bowl_palmol-rim-encl_120x035x015-05,"",36,120,35,15,0.5,5,1,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2089_bowl_palmol-encl_120x040x015-05,"",37,120,40,15,0.5,5,0,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2090_bowl_palmol-encl_120x040x015-05,"",38,120,40,15,0.5,5,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2091_bowl_palmol-encl_120x040x015-05,"",39,120,40,15,0.5,5,0,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2092_bowl_palmol-encl_120x040x015-05,"",40,120,40,15,0.5,5,0,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2093_bowl_palmol-encl_120x040x015-05,"",41,120,40,15,0.5,5,0,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2094_bowl_palmol-encl_120x040x015-05,"",42,120,40,15,0.5,5,0,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2095_bowl_palmol-encl_120x040x015-05,"",43,120,40,15,0.5,5,0,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2096_bowl_palmol-encl_120x040x015-05,"",44,120,40,15,0.5,5,0,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2097_bowl_palmol-encl_120x040x015-05,"",45,120,40,15,0.5,5,0,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2098_bowl_palmol-rim-encl_120x040x015-05,"",46,120,40,15,0.5,5,1,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2099_bowl_palmol-rim-encl_120x040x015-05,"",47,120,40,15,0.5,5,1,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2100_bowl_palmol-rim-encl_120x040x015-05,"",48,120,40,15,0.5,5,1,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2101_bowl_palmol-rim-encl_120x040x015-05,"",49,120,40,15,0.5,5,1,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2102_bowl_palmol-rim-encl_120x040x015-05,"",50,120,40,15,0.5,5,1,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2103_bowl_palmol-rim-encl_120x040x015-05,"",51,120,40,15,0.5,5,1,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2104_bowl_palmol-rim-encl_120x040x015-05,"",52,120,40,15,0.5,5,1,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2105_bowl_palmol-rim-encl_120x040x015-05,"",53,120,40,15,0.5,5,1,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2106_bowl_palmol-rim-encl_120x040x015-05,"",54,120,40,15,0.5,5,1,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2107_bowl_palmol-encl_140x030x015-05,"",55,140,30,15,0.5,5,0,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2108_bowl_palmol-encl_140x030x015-05,"",56,140,30,15,0.5,5,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2109_bowl_palmol-encl_140x030x015-05,"",57,140,30,15,0.5,5,0,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2110_bowl_palmol-encl_140x030x015-05,"",58,140,30,15,0.5,5,0,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2111_bowl_palmol-encl_140x030x015-05,"",59,140,30,15,0.5,5,0,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2112_bowl_palmol-encl_140x030x015-05,"",60,140,30,15,0.5,5,0,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2113_bowl_palmol-encl_140x030x015-05,"",61,140,30,15,0.5,5,0,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2114_bowl_palmol-encl_140x030x015-05,"",62,140,30,15,0.5,5,0,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2115_bowl_palmol-encl_140x030x015-05,"",63,140,30,15,0.5,5,0,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2116_bowl_palmol-rim-encl_140x030x015-05,"",64,140,30,15,0.5,5,1,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2117_bowl_palmol-rim-encl_140x030x015-05,"",65,140,30,15,0.5,5,1,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2118_bowl_palmol-rim-encl_140x030x015-05,"",66,140,30,15,0.5,5,1,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2119_bowl_palmol-rim-encl_140x030x015-05,"",67,140,30,15,0.5,5,1,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2120_bowl_palmol-rim-encl_140x030x015-05,"",68,140,30,15,0.5,5,1,0,0,1,0.675,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2121_bowl_palmol-rim-encl_140x030x015-05,"",69,140,30,15,0.5,5,1,0,0,1,0.675,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2122_bowl_palmol-rim-encl_140x030x015-05,"",70,140,30,15,0.5,5,1,0,0,1,0.75,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2123_bowl_palmol-rim-encl_140x030x015-05,"",71,140,30,15,0.5,5,1,0,0,1,0.75,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-rim-encl,2124_bowl_palmol-rim-encl_140x030x015-05,"",72,140,30,15,0.5,5,1,0,0,1,0.75,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2125_bowl_palmol-encl_140x035x015-05,"",73,140,35,15,0.5,5,0,0,0,1,0.6,0.3,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2126_bowl_palmol-encl_140x035x015-05,"",74,140,35,15,0.5,5,0,0,0,1,0.6,0.4,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2127_bowl_palmol-encl_140x035x015-05,"",75,140,35,15,0.5,5,0,0,0,1,0.6,0.5,0,0,0,0,0,0,0,0,0,0
bowl,,palmol-encl,2128_bowl_palmol-encl_140x035x015-05,"",76,140,35,15,0.5,5,0,0,0,1,0.675,0.3,0,0,0,0,0,0,0,0,0,0
